TS,PID,TYPE,FLAG,PATTERN,OPEN,CREATE,DELETE,ENCRYPT,FILENAME
520485769786266,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-122-generic/kernel/drivers/scsi/megarai
520485769808722,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-122-generic/kernel/drivers/scsi/aacraid
520485769830239,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-122-generic/kernel/drivers/vdpa
520485769850545,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-122-generic/kernel/drivers/uio
520485769879980,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-122-generic/kernel/drivers/mfd
520485769899606,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-122-generic/kernel/drivers/virtio
520485769921972,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-122-generic/kernel/drivers/input
520485769949124,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-122-generic/kernel/drivers/input/touchs
520485769969975,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-122-generic/kernel/drivers/input/serio
520485769992209,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-122-generic/kernel/drivers/input/misc
520485770012364,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-122-generic/kernel/drivers/input/gamepo
520485770032616,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-122-generic/kernel/drivers/input/mouse
520485770052124,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-122-generic/kernel/drivers/input/keyboa
520485770072698,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-122-generic/kernel/drivers/hv
520485770094383,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-122-generic/kernel/drivers/tty
520485770114093,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-122-generic/kernel/drivers/tty/serial
520485770133832,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-122-generic/kernel/drivers/tty/serial/j
520485770153977,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-122-generic/kernel/drivers/message
520485770173744,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-122-generic/kernel/drivers/message/fusi
520485770198883,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-122-generic/kernel/drivers/firmware
520485770220135,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-122-generic/kernel/drivers/firmware/efi
520485770242987,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-122-generic/kernel/drivers/firmware/efi
520485770265280,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-122-generic/kernel/arch
520485770284572,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-122-generic/kernel/arch/x86
520485770305091,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-122-generic/kernel/arch/x86/kvm
520485770326774,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-122-generic/kernel/arch/x86/crypto
520485770369313,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-122-generic/kernel/arch/x86/kernel
520485770391340,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-122-generic/kernel/arch/x86/kernel/cpu
520485770410624,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-122-generic/kernel/arch/x86/kernel/cpu/
520485770431352,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-122-generic/kernel/crypto
520485770505539,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-122-generic/kernel/crypto/asymmetric_ke
520485770528605,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-122-generic/kernel/crypto/async_tx
520485770553202,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-122-generic/kernel/fs
520485770591901,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-122-generic/kernel/fs/cachefiles
520485770611613,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-122-generic/kernel/fs/ufs
520485770630786,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-122-generic/kernel/fs/xfs
520485770650371,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-122-generic/kernel/fs/lockd
520485770669959,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-122-generic/kernel/fs/netfs
520485770688776,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-122-generic/kernel/fs/nls
520485770708301,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-122-generic/kernel/fs/fat
520485770728149,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-122-generic/kernel/fs/btrfs
520485770747028,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-122-generic/kernel/fs/fuse
520485770767653,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-122-generic/kernel/fs/autofs
520485770787886,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-122-generic/kernel/fs/isofs
520485770807360,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-122-generic/kernel/fs/udf
520485770826895,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-122-generic/kernel/fs/fscache
520485770845376,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-122-generic/kernel/fs/9p
520485770873590,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-122-generic/kernel/fs/smbfs_common
520485770894941,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-122-generic/kernel/fs/ceph
520485770915265,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-122-generic/kernel/fs/nfs
520485770940975,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-122-generic/kernel/fs/nfs/blocklayout
520485770961355,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-122-generic/kernel/fs/nfs/flexfilelayou
520485770982258,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-122-generic/kernel/fs/nfs/filelayout
520485771003072,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-122-generic/kernel/fs/cifs
520485771023241,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-122-generic/kernel/fs/nfs_common
520485771044708,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-122-generic/kernel/fs/nfsd
520485771064921,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-122-generic/kernel/fs/overlayfs
520485771084419,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-122-generic/kernel/fs/erofs
520485771104350,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-122-generic/kernel/fs/vboxsf
520485771124000,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-122-generic/kernel/fs/dlm
520485771143992,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-122-generic/kernel/zfs
520485771169042,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-122-generic/kernel/v4l2loopback
520485771188996,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-122-generic/vdso
520485771212407,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-122-generic/vdso/.build-id
520485771234401,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-122-generic/vdso/.build-id/82
520485771262483,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-122-generic/vdso/.build-id/80
520485771287525,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-122-generic/vdso/.build-id/bc
520485771314198,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-122-generic/initrd
520485771334239,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-118-generic
520485771362890,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic
520485771395989,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel
520485771427045,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/net
520485771490447,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/net/batman-adv
520485771512721,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/net/sunrpc
520485771535287,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/net/sunrpc/xprtrdma
520485771556229,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/net/sunrpc/auth_gss
520485771578652,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/net/ieee802154
520485771600892,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/net/ieee802154/6lowp
520485771620736,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/net/ife
520485771641244,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/net/caif
520485771664229,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/net/vmw_vsock
520485771689261,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/net/l2tp
520485771714902,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/net/mac802154
520485771734838,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/net/smc
520485771755556,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/net/nfc
520485771778155,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/net/nfc/hci
520485771798702,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/net/nfc/nci
520485771819913,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/net/can
520485771843660,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/net/can/j1939
520485771873209,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/net/ax25
520485771892681,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/net/dsa
520485771924112,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/net/hsr
520485771943141,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/net/mptcp
520485771963406,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/net/openvswitch
520485771984969,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/net/mac80211
520485772017401,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/net/x25
520485772037033,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/net/wireless
520485772059921,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/net/mpls
520485772081358,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/net/rfkill
520485772100697,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/net/qrtr
520485772122152,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/net/ipv6
520485772163404,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/net/ipv6/netfilter
520485772259162,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/net/ipv6/ila
520485772280992,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/net/unix
520485772318086,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/net/rose
520485772353389,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/net/atm
520485772379954,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/net/rxrpc
520485772415755,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/net/802
520485772442524,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/net/lapb
520485772462912,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/net/dccp
520485772485151,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/net/key
520485772504503,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/net/bridge
520485772525689,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/net/bridge/netfilter
520485772575454,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/net/9p
520485772608642,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/net/netlink
520485772628499,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/net/sctp
520485772654810,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/net/mctp
520485772675361,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/net/netfilter
520485772820275,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/net/netfilter/ipvs
520485772853002,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/net/netfilter/ipset
520485772897151,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/net/rds
520485772919348,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/net/phonet
520485772940577,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/net/tls
520485772960746,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/net/appletalk
520485772981325,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/net/ceph
520485773001033,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/net/packet
520485773020749,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/net/llc
520485773041152,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/net/xdp
520485773061186,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/net/kcm
520485773080844,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/net/psample
520485773101280,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/net/sched
520485773179059,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/net/ipv4
520485773224959,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/net/ipv4/netfilter
520485773267515,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/net/bluetooth
520485773292065,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/net/bluetooth/bnep
520485773312258,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/net/bluetooth/cmtp
520485773331635,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/net/bluetooth/hidp
520485773351069,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/net/bluetooth/rfcomm
520485773370185,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/net/bpfilter
520485773389217,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/net/core
520485773409275,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/net/xfrm
520485773431889,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/net/tipc
520485773452043,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/net/6lowpan
520485773477262,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/net/8021q
520485773497072,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/net/netrom
520485773516342,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/net/nsh
520485773537302,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/sound
520485773569669,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/sound/soc
520485773600478,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/sound/soc/amd
520485773626841,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/sound/soc/amd/renoir
520485773649405,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/sound/soc/amd/yc
520485773671120,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/sound/soc/amd/raven
520485773692554,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/sound/soc/amd/vangog
520485773715010,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/sound/soc/dwc
520485773734499,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/sound/soc/codecs
520485773965758,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/sound/soc/xilinx
520485773991294,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/sound/soc/intel
520485774015466,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/sound/soc/intel/boar
520485774067194,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/sound/soc/intel/atom
520485774089011,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/sound/soc/intel/atom
520485774112105,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/sound/soc/intel/skyl
520485774133018,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/sound/soc/intel/comm
520485774155068,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/sound/soc/intel/catp
520485774175317,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/sound/soc/bcm
520485774194978,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/sound/soc/hisilicon
520485774215245,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/sound/soc/sof
520485774237429,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/sound/soc/sof/intel
520485774265060,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/sound/soc/sof/xtensa
520485774285837,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/sound/soc/xtensa
520485774305793,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/sound/soc/adi
520485774326356,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/sound/soc/img
520485774351075,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/sound/soc/fsl
520485774379348,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/sound/soc/generic
520485774399903,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/sound/pcmcia
520485774420380,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/sound/pcmcia/vx
520485774439580,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/sound/pcmcia/pdaudio
520485774459597,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/sound/synth
520485774480062,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/sound/synth/emux
520485774499816,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/sound/drivers
520485774528222,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/sound/drivers/opl3
520485774549111,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/sound/drivers/mpu401
520485774569542,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/sound/drivers/vx
520485774588841,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/sound/drivers/pcsp
520485774609226,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/sound/xen
520485774629484,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/sound/hda
520485774651572,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/sound/hda/ext
520485774671081,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/sound/i2c
520485774691936,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/sound/i2c/other
520485774715417,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/sound/pci
520485774771532,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/sound/pci/ice1712
520485774793001,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/sound/pci/cs46xx
520485774812247,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/sound/pci/echoaudio
520485774842050,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/sound/pci/pcxhr
520485774870666,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/sound/pci/rme9652
520485774892049,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/sound/pci/lx6464es
520485774910673,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/sound/pci/aw2
520485774929447,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/sound/pci/ca0106
520485774948564,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/sound/pci/trident
520485774967450,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/sound/pci/hda
520485775000676,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/sound/pci/ac97
520485775020420,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/sound/pci/asihpi
520485775039257,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/sound/pci/ali5451
520485775058227,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/sound/pci/korg1212
520485775077765,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/sound/pci/ymfpci
520485775099585,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/sound/pci/oxygen
520485775121079,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/sound/pci/vx222
520485775140182,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/sound/pci/ctxfi
520485775159590,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/sound/pci/nm256
520485775178959,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/sound/pci/mixart
520485775198117,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/sound/pci/emu10k1
520485775219147,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/sound/pci/riptide
520485775238596,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/sound/pci/lola
520485775257143,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/sound/pci/au88x0
520485775278606,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/sound/usb
520485775304593,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/sound/usb/line6
520485775327701,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/sound/usb/caiaq
520485775347439,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/sound/usb/misc
520485775366213,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/sound/usb/bcd2000
520485775385433,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/sound/usb/hiface
520485775404390,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/sound/usb/6fire
520485775425726,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/sound/usb/usx2y
520485775446045,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/sound/x86
520485775465067,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/sound/isa
520485775484137,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/sound/isa/sb
520485775504097,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/sound/core
520485775533409,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/sound/core/seq
520485775556662,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/sound/core/oss
520485775576339,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/sound/virtio
520485775595361,553328,0,1,0,0,1,0,1,/usr/lib/modules/5.15.0-116-generic/kernel/sound/firewire
